order_id,customer_id,order_date,promised_delivery,sales_rep
317640,10007183,2018/01/22,1/21/2018,162
316653,10021331,2018/01/22,1/22/2018,131
316398,10025063,2018/01/22,1/22/2018,115
317977,10025063,2018/01/22,1/22/2018,115
316282,10019678,2018/01/22,1/22/2018,142
316524,10020364,2018/01/22,1/16/2018,152
317749,10021668,2018/01/22,1/22/2018,110
317973,10005006,2018/01/22,1/22/2018,127
315896,10018363,2018/01/21,1/20/2018,117
315900,10009643,2018/01/21,1/20/2018,175
316007,10018363,2018/01/21,1/20/2018,117
316076,10018885,2018/01/21,1/20/2018,143
316539,10023760,2018/01/21,1/20/2018,169
316568,10007566,2018/01/21,1/20/2018,108
316767,10027381,2018/01/21,1/20/2018,113
317133,10013061,2018/01/21,1/20/2018,107
317175,10017553,2018/01/21,1/20/2018,175
317207,10020639,2018/01/21,1/20/2018,105
317230,10025063,2018/01/21,1/20/2018,175
317378,10013188,2018/01/21,1/20/2018,170
317482,10025285,2018/01/21,1/20/2018,127
317561,10025037,2018/01/21,1/20/2018,145
317581,10013061,2018/01/21,1/20/2018,107
317582,10002137,2018/01/21,1/20/2018,168
317631,10025288,2018/01/21,1/20/2018,166
317633,10026268,2018/01/21,1/20/2018,134
317697,10013188,2018/01/21,1/20/2018,170
317742,10000466,2018/01/21,1/20/2018,154
317800,10017638,2018/01/21,1/20/2018,180
317816,10007123,2018/01/21,1/20/2018,132
317818,10018363,2018/01/21,1/20/2018,117
317825,10018363,2018/01/21,1/20/2018,117
317857,10025302,2018/01/21,1/20/2018,108
317902,10009643,2018/01/21,1/20/2018,175
317965,10008593,2018/01/21,1/20/2018,167
318018,10019066,2018/01/21,1/20/2018,108
318038,10026268,2018/01/21,1/20/2018,134
318042,10011499,2018/01/21,1/20/2018,104
318066,10020492,2018/01/21,1/20/2018,111
318080,10017638,2018/01/21,1/20/2018,180
318082,10019066,2018/01/21,1/20/2018,108
318087,10009653,2018/01/21,1/20/2018,182
318135,10002136,2018/01/21,1/20/2018,107
318179,10000474,2018/01/21,1/20/2018,161
315903,10024270,2018/01/21,1/20/2018,119
316440,10024270,2018/01/21,1/20/2018,119
317239,10024270,2018/01/21,1/20/2018,119
317513,10024270,2018/01/21,1/20/2018,119
316022,10020864,2018/01/21,1/21/2018,105
317351,10021286,2018/01/21,1/21/2018,112
317003,10025291,2018/01/21,1/21/2018,121
316217,10027119,2018/01/21,1/21/2018,109
316574,10023471,2018/01/21,1/21/2018,114
316570,10023471,2018/01/21,1/21/2018,114
316453,10023471,2018/01/21,1/21/2018,114
315965,10009633,2018/01/21,1/21/2018,110
316049,10021222,2018/01/21,1/21/2018,109
316121,10015275,2018/01/21,1/21/2018,160
316248,10021222,2018/01/21,1/21/2018,109
316251,10021222,2018/01/21,1/21/2018,109
316256,10025778,2018/01/21,1/21/2018,115
316289,10022750,2018/01/21,1/21/2018,181
316400,10025063,2018/01/21,1/21/2018,175
316435,10026868,2018/01/21,1/21/2018,157
316525,10017576,2018/01/21,1/21/2018,176
316544,10025296,2018/01/21,1/21/2018,180
316558,10025063,2018/01/21,1/21/2018,175
317319,10024010,2018/01/21,1/21/2018,157
317400,10011842,2018/01/21,1/21/2018,182
317421,10026291,2018/01/21,1/21/2018,143
317428,10011499,2018/01/21,1/21/2018,104
317503,10026868,2018/01/21,1/21/2018,157
317556,10025296,2018/01/21,1/21/2018,180
317603,10005861,2018/01/21,1/21/2018,167
317656,10025269,2018/01/21,1/21/2018,167
317672,10021736,2018/01/21,1/21/2018,144
317687,10008134,2018/01/21,1/21/2018,182
317799,10017638,2018/01/21,1/21/2018,180
317810,10018363,2018/01/21,1/21/2018,117
317841,10025063,2018/01/21,1/21/2018,175
317858,10017576,2018/01/21,1/21/2018,176
317895,10025237,2018/01/21,1/21/2018,170
317991,10020639,2018/01/21,1/21/2018,105
318014,10019909,2018/01/21,1/21/2018,166
318021,10019066,2018/01/21,1/21/2018,108
318088,10021297,2018/01/21,1/21/2018,130
318095,10012422,2018/01/21,1/21/2018,132
318104,10026299,2018/01/21,1/21/2018,180
318118,10020915,2018/01/21,1/21/2018,159
318177,10009633,2018/01/21,1/21/2018,110
318199,10019420,2018/01/21,1/21/2018,115
318204,10020909,2018/01/21,1/21/2018,145
316578,10010935,2018/01/20,1/17/2018,118
316913,10010935,2018/01/20,1/17/2018,118
317566,10025247,2018/01/20,1/20/2018,124
318164,10025239,2018/01/20,1/20/2018,179
318192,10025239,2018/01/20,1/20/2018,179
316655,10017852,2018/01/17,1/17/2018,167
317984,10009654,2018/01/17,1/16/2018,170
315955,10022167,2018/01/17,1/17/2018,154
316042,10022167,2018/01/17,1/17/2018,154
316115,10022167,2018/01/17,1/17/2018,154
316437,10022167,2018/01/17,1/17/2018,154
316597,10022167,2018/01/17,1/17/2018,154
316631,10007253,2018/01/17,1/17/2018,185
316633,10007253,2018/01/17,1/17/2018,185
316644,10007253,2018/01/17,1/17/2018,185
317689,10007253,2018/01/17,1/17/2018,185
317567,10008638,2018/01/17,1/17/2018,163
317721,10002142,2018/01/17,1/17/2018,170
315892,10011979,2018/01/17,1/16/2018,145
315894,10011979,2018/01/17,1/16/2018,145
315910,10011979,2018/01/17,1/16/2018,145
316040,10011979,2018/01/17,1/16/2018,145
315913,10011546,2018/01/17,1/17/2018,162
316125,10025575,2018/01/17,1/17/2018,136
316134,10024246,2018/01/17,1/17/2018,172
316390,10027381,2018/01/17,1/17/2018,113
316401,10019066,2018/01/17,1/17/2018,108
316402,10019066,2018/01/17,1/17/2018,108
316408,10026522,2018/01/17,1/17/2018,124
316463,10015956,2018/01/17,1/17/2018,157
316767,10027381,2018/01/17,1/17/2018,113
316947,10002161,2018/01/17,1/17/2018,143
317163,10006836,2018/01/17,1/17/2018,103
317647,10019066,2018/01/17,1/17/2018,108
317657,10025575,2018/01/17,1/17/2018,136
317792,10027572,2018/01/17,1/17/2018,181
317807,10013426,2018/01/17,1/17/2018,180
317817,10027572,2018/01/17,1/17/2018,181
317821,10018363,2018/01/17,1/17/2018,117
317824,10018363,2018/01/17,1/17/2018,117
317830,10002501,2018/01/17,1/17/2018,119
317842,10025298,2018/01/17,1/17/2018,185
317844,10025298,2018/01/17,1/17/2018,185
317885,10024499,2018/01/17,1/17/2018,151
317890,10006836,2018/01/17,1/17/2018,103
317905,10020192,2018/01/17,1/17/2018,173
317909,10023489,2018/01/17,1/17/2018,130
317953,10025251,2018/01/17,1/17/2018,127
317954,10016780,2018/01/17,1/17/2018,136
317956,10020281,2018/01/17,1/17/2018,184
317964,10019066,2018/01/17,1/17/2018,108
318003,10020663,2018/01/17,1/17/2018,104
318013,10019066,2018/01/17,1/17/2018,108
318035,10021203,2018/01/17,1/17/2018,115
318048,10019066,2018/01/17,1/17/2018,108
315993,10019900,2018/01/16,1/14/2018,144
316875,10019900,2018/01/16,1/14/2018,144
316441,10014779,2018/01/16,1/16/2018,105
317595,10005006,2018/01/16,1/16/2018,127
317729,10002150,2018/01/16,1/16/2018,129
317892,10025291,2018/01/16,1/16/2018,121
317948,10014779,2018/01/16,1/16/2018,105
316064,10022687,2018/01/16,1/16/2018,179
317605,10023715,2018/01/16,1/16/2018,149
317150,10017036,2018/01/16,1/16/2018,163
316452,10023471,2018/01/16,1/16/2018,114
316456,10023471,2018/01/16,1/16/2018,114
317775,10014779,2018/01/16,1/16/2018,105
316158,10024022,2018/01/16,1/16/2018,144
316248,10021222,2018/01/16,1/16/2018,109
316784,10004602,2018/01/16,1/16/2018,144
317314,10014471,2018/01/16,1/16/2018,173
317736,10005006,2018/01/16,1/16/2018,127
317790,10022978,2018/01/16,1/16/2018,163
317802,10021470,2018/01/16,1/16/2018,160
317813,10025238,2018/01/16,1/16/2018,117
317834,10019066,2018/01/16,1/16/2018,108
317843,10018628,2018/01/16,1/16/2018,124
317927,10019066,2018/01/16,1/16/2018,108
318053,10025063,2018/01/16,1/16/2018,115
318060,10010974,2018/01/16,1/16/2018,127
317271,10024248,2018/01/15,1/15/2018,147
317275,10024248,2018/01/15,1/15/2018,147
317462,10009639,2018/01/15,1/15/2018,104
317589,10018868,2018/01/15,1/13/2018,129
316800,10002154,2018/01/15,1/15/2018,181
316802,10002154,2018/01/15,1/15/2018,181
317273,10024248,2018/01/15,1/15/2018,147
317929,10025239,2018/01/15,1/15/2018,179
317931,10025239,2018/01/15,1/15/2018,179
317934,10025239,2018/01/15,1/15/2018,179
315944,10025039,2018/01/15,1/15/2018,141
315954,10020663,2018/01/15,1/15/2018,104
316008,10018363,2018/01/15,1/15/2018,117
316018,10018363,2018/01/15,1/15/2018,117
316024,10018363,2018/01/15,1/15/2018,117
316096,10019150,2018/01/15,1/15/2018,125
316161,10025039,2018/01/15,1/15/2018,141
316167,10025039,2018/01/15,1/15/2018,141
316193,10020192,2018/01/15,1/15/2018,173
316256,10025778,2018/01/15,1/15/2018,115
316321,10019066,2018/01/15,1/15/2018,108
316393,10019066,2018/01/15,1/15/2018,108
316427,10025287,2018/01/15,1/15/2018,107
316553,10020491,2018/01/15,1/15/2018,118
316591,10025039,2018/01/15,1/15/2018,141
317220,10024022,2018/01/15,1/15/2018,144
317233,10025039,2018/01/15,1/15/2018,141
317234,10025039,2018/01/15,1/15/2018,141
317528,10020663,2018/01/15,1/15/2018,104
317582,10002137,2018/01/15,1/15/2018,168
317684,10018623,2018/01/15,1/15/2018,132
317686,10025063,2018/01/15,1/15/2018,175
317747,10022978,2018/01/15,1/15/2018,163
317770,10021297,2018/01/15,1/15/2018,130
317799,10017638,2018/01/15,1/15/2018,180
317814,10025238,2018/01/15,1/15/2018,117
317819,10018363,2018/01/15,1/15/2018,117
317838,10019942,2018/01/15,1/15/2018,125
317871,10026268,2018/01/15,1/15/2018,134
317887,10021494,2018/01/15,1/15/2018,117
315909,10002142,2018/01/14,1/13/2018,170
315961,10002142,2018/01/14,1/13/2018,170
316584,10002142,2018/01/14,1/13/2018,170
316929,10002142,2018/01/14,1/13/2018,170
316021,10020864,2018/01/14,1/14/2018,105
317350,10021286,2018/01/14,1/14/2018,112
317272,10008381,2018/01/14,1/14/2018,124
317693,10009654,2018/01/14,1/14/2018,170
316346,10023471,2018/01/14,1/14/2018,114
316005,10018363,2018/01/14,1/14/2018,117
316049,10021222,2018/01/14,1/14/2018,109
316151,10026868,2018/01/14,1/14/2018,157
316191,10025291,2018/01/14,1/14/2018,121
316205,10025291,2018/01/14,1/14/2018,121
316248,10021222,2018/01/14,1/14/2018,109
316325,10019066,2018/01/14,1/14/2018,108
316400,10025063,2018/01/14,1/14/2018,175
316426,10025269,2018/01/14,1/14/2018,167
316454,10025291,2018/01/14,1/14/2018,121
316482,10021736,2018/01/14,1/14/2018,144
316529,10011499,2018/01/14,1/14/2018,104
316587,10011499,2018/01/14,1/14/2018,104
317377,10014238,2018/01/14,1/14/2018,167
317400,10011842,2018/01/14,1/14/2018,182
317428,10011499,2018/01/14,1/14/2018,104
317460,10020449,2018/01/14,1/14/2018,153
317503,10026868,2018/01/14,1/14/2018,157
317539,10026299,2018/01/14,1/14/2018,180
317590,10025515,2018/01/14,1/14/2018,158
317614,10024255,2018/01/14,1/14/2018,153
317656,10025269,2018/01/14,1/14/2018,167
317687,10008134,2018/01/14,1/14/2018,182
317744,10023241,2018/01/14,1/14/2018,109
317812,10021494,2018/01/14,1/15/2018,117
317883,10024477,2018/01/14,1/14/2018,116
316789,10025919,2018/01/13,1/10/2018,176
317359,10011198,2018/01/13,1/13/2018,181
316455,10023471,2018/01/13,1/13/2018,114
316010,10021203,2018/01/13,1/13/2018,115
316380,10021203,2018/01/13,1/13/2018,115
315968,10025552,2018/01/13,1/14/2018,134
315999,10025238,2018/01/13,1/13/2018,117
316007,10018363,2018/01/13,1/13/2018,117
316014,10018363,2018/01/13,1/13/2018,117
316068,10022746,2018/01/13,1/13/2018,136
316133,10026268,2018/01/13,1/13/2018,134
316177,10017576,2018/01/13,1/13/2018,176
316281,10026268,2018/01/13,1/13/2018,134
316295,10019066,2018/01/13,1/13/2018,108
316296,10009907,2018/01/13,1/13/2018,115
316418,10016784,2018/01/13,1/13/2018,155
316424,10020445,2018/01/13,1/13/2018,120
316434,10020849,2018/01/13,1/13/2018,130
316544,10025296,2018/01/13,1/13/2018,180
316554,10027381,2018/01/13,1/13/2018,113
316576,10013670,2018/01/13,1/13/2018,125
316752,10025296,2018/01/13,1/13/2018,180
316860,10019066,2018/01/13,1/13/2018,108
316973,10002501,2018/01/13,1/13/2018,119
317032,10027381,2018/01/13,1/13/2018,113
317183,10016549,2018/01/13,1/13/2018,113
317208,10020639,2018/01/13,1/13/2018,105
317406,10000458,2018/01/13,1/13/2018,118
317556,10025296,2018/01/13,1/13/2018,180
317603,10005861,2018/01/13,1/13/2018,167
317613,10021936,2018/01/13,1/13/2018,155
317636,10027583,2018/01/13,1/10/2018,121
317672,10021736,2018/01/13,1/13/2018,144
317705,10014238,2018/01/13,1/13/2018,167
317724,10011360,2018/01/13,1/13/2018,112
315998,10000472,2018/01/10,1/9/2018,160
316215,10005006,2018/01/10,1/9/2018,127
315990,10022167,2018/01/10,1/10/2018,154
316108,10022167,2018/01/10,1/10/2018,154
316112,10022167,2018/01/10,1/10/2018,154
316114,10022167,2018/01/10,1/10/2018,154
316116,10022167,2018/01/10,1/10/2018,154
316964,10023275,2018/01/10,1/10/2018,134
316451,10023471,2018/01/10,1/10/2018,114
316654,10021331,2018/01/10,1/10/2018,131
316217,10027119,2018/01/10,1/10/2018,109
317674,10025239,2018/01/10,1/10/2018,179
317675,10025239,2018/01/10,1/10/2018,179
316012,10018363,2018/01/10,1/10/2018,117
316013,10018363,2018/01/10,1/10/2018,117
316017,10018363,2018/01/10,1/10/2018,117
316198,10024246,2018/01/10,1/10/2018,172
316304,10002136,2018/01/10,1/10/2018,107
316390,10027381,2018/01/10,1/10/2018,113
316401,10019066,2018/01/10,1/10/2018,108
316402,10019066,2018/01/10,1/10/2018,108
316408,10026522,2018/01/10,1/10/2018,124
316423,10015325,2018/01/10,1/10/2018,121
316566,10023489,2018/01/10,1/10/2018,130
316602,10020192,2018/01/10,1/10/2018,173
316767,10027381,2018/01/10,1/10/2018,113
316942,10002161,2018/01/10,1/10/2018,143
316947,10002161,2018/01/10,1/10/2018,143
317031,10002161,2018/01/10,1/10/2018,143
317163,10006836,2018/01/10,1/10/2018,103
317470,10011546,2018/01/10,1/10/2018,162
317561,10025037,2018/01/10,1/13/2018,145
317586,10014471,2018/01/10,1/10/2018,173
317610,10021494,2018/01/10,1/10/2018,117
317624,10019388,2018/01/10,1/10/2018,118
317632,10023022,2018/01/10,1/10/2018,111
317633,10026268,2018/01/10,1/13/2018,134
317642,10027381,2018/01/10,1/10/2018,113
317655,10019066,2018/01/10,1/10/2018,108
317013,10011981,2018/01/09,1/9/2018,113
316191,10025291,2018/01/09,1/9/2018,121
316215,10005006,2018/01/09,1/9/2018,127
316297,10005006,2018/01/09,1/9/2018,127
316468,10027356,2018/01/09,1/9/2018,136
316936,10027356,2018/01/09,1/9/2018,136
317333,10025291,2018/01/09,1/9/2018,121
317339,10025291,2018/01/09,1/9/2018,121
316354,10023471,2018/01/09,1/9/2018,114
317511,10013127,2018/01/09,1/9/2018,179
316348,10023471,2018/01/09,1/9/2018,114
317191,10014779,2018/01/09,1/9/2018,105
317552,10014779,2018/01/09,1/9/2018,105
317495,10025239,2018/01/09,1/9/2018,179
317496,10025239,2018/01/09,1/9/2018,179
317156,10021459,2018/01/09,1/8/2018,172
316016,10008593,2018/01/09,1/10/2018,167
316103,10025238,2018/01/09,1/9/2018,117
316135,10019150,2018/01/09,1/9/2018,125
316142,10006836,2018/01/09,1/9/2018,103
316248,10021222,2018/01/09,1/7/2018,109
316305,10019150,2018/01/09,1/9/2018,125
316306,10002136,2018/01/09,1/9/2018,107
316342,10006836,2018/01/09,1/9/2018,103
316404,10019066,2018/01/09,1/9/2018,108
316975,10011546,2018/01/09,1/9/2018,162
317201,10013052,2018/01/09,1/9/2018,111
317204,10006836,2018/01/09,1/9/2018,103
317205,10019150,2018/01/09,1/9/2018,125
317226,10019066,2018/01/09,1/9/2018,108
317270,10014810,2018/01/09,1/9/2018,112
317314,10014471,2018/01/09,1/9/2018,173
317521,10021494,2018/01/09,1/9/2018,117
317540,10009653,2018/01/09,1/9/2018,182
317557,10004255,2018/01/09,1/9/2018,184
317558,10006917,2018/01/09,1/10/2018,131
317577,10002161,2018/01/09,1/9/2018,143
317579,10021297,2018/01/09,1/9/2018,130
317606,10026268,2018/01/09,1/9/2018,134
316457,10002154,2018/01/08,1/8/2018,181
316458,10002154,2018/01/08,1/8/2018,181
315921,10025039,2018/01/08,1/8/2018,141
315936,10017585,2018/01/08,1/8/2018,155
315975,10000472,2018/01/08,1/2/2018,160
315983,10025039,2018/01/08,1/8/2018,141
316083,10025758,2018/01/08,1/8/2018,157
316127,10019066,2018/01/08,1/6/2018,108
316153,10025039,2018/01/08,1/8/2018,141
316167,10025039,2018/01/08,1/8/2018,141
316194,10020663,2018/01/08,1/8/2018,104
316241,10015275,2018/01/08,1/8/2018,160
316244,10014238,2018/01/08,1/7/2018,167
316254,10019942,2018/01/08,1/8/2018,125
316256,10025778,2018/01/08,1/8/2018,115
316259,10019942,2018/01/08,1/8/2018,125
316393,10019066,2018/01/08,1/8/2018,108
316403,10019066,2018/01/08,1/8/2018,108
316473,10009653,2018/01/08,1/8/2018,182
316515,10002765,2018/01/08,1/8/2018,183
316523,10018871,2018/01/08,1/8/2018,175
316839,10027053,2018/01/08,1/8/2018,136
316982,10009657,2018/01/08,1/8/2018,142
317122,10020915,2018/01/08,1/8/2018,159
317249,10010855,2018/01/08,1/8/2018,120
317283,10011499,2018/01/08,1/8/2018,104
317293,10020449,2018/01/08,1/8/2018,153
317299,10019388,2018/01/08,1/8/2018,118
317320,10002765,2018/01/08,1/8/2018,183
317369,10024034,2018/01/08,1/8/2018,175
317423,10023489,2018/01/08,1/8/2018,130
317542,10020639,2018/01/08,1/8/2018,105
317053,10021804,2018/01/07,1/7/2018,107
316409,10021286,2018/01/07,1/7/2018,112
316216,10027119,2018/01/07,1/7/2018,109
317341,10025038,2018/01/07,1/7/2018,114
316345,10023471,2018/01/07,1/7/2018,114
315926,10023275,2018/01/07,1/7/2018,134
315971,10023275,2018/01/07,1/7/2018,134
316078,10023275,2018/01/07,1/7/2018,134
316162,10018665,2018/01/07,1/6/2018,168
316266,10023275,2018/01/07,1/7/2018,134
317346,10021203,2018/01/07,1/7/2018,115
316005,10018363,2018/01/07,1/7/2018,117
316049,10021222,2018/01/07,1/7/2018,109
316197,10000466,2018/01/07,1/7/2018,154
316248,10021222,2018/01/07,1/7/2018,109
316307,10008134,2018/01/07,1/7/2018,182
316326,10025552,2018/01/07,1/7/2018,134
316435,10026868,2018/01/07,1/7/2018,157
316442,10020449,2018/01/07,1/7/2018,153
316514,10011499,2018/01/07,1/7/2018,104
316519,10023241,2018/01/07,1/7/2018,109
316525,10017576,2018/01/07,1/7/2018,176
316528,10021297,2018/01/07,1/7/2018,130
316529,10011499,2018/01/07,1/7/2018,104
316622,10025246,2018/01/07,1/7/2018,154
316646,10025063,2018/01/07,1/7/2018,175
316909,10021297,2018/01/07,1/7/2018,130
316915,10009653,2018/01/07,1/7/2018,182
316976,10017576,2018/01/07,1/7/2018,176
316981,10023241,2018/01/07,1/7/2018,109
317202,10025237,2018/01/07,1/7/2018,170
317211,10000466,2018/01/07,1/7/2018,154
317231,10025039,2018/01/07,1/7/2018,141
317238,10025298,2018/01/07,1/7/2018,185
317242,10025037,2018/01/07,1/7/2018,145
317251,10018352,2018/01/07,1/7/2018,127
317252,10023241,2018/01/07,1/7/2018,109
317266,10018352,2018/01/07,1/7/2018,127
317295,10025298,2018/01/07,1/7/2018,185
317319,10024010,2018/01/07,1/7/2018,157
317343,10006836,2018/01/07,1/7/2018,103
317355,10014471,2018/01/07,1/7/2018,173
317365,10009653,2018/01/07,1/7/2018,182
317402,10019066,2018/01/07,1/7/2018,108
317409,10019066,2018/01/07,1/7/2018,108
317416,10021736,2018/01/07,1/7/2018,144
317459,10025037,2018/01/07,1/7/2018,145
315928,10010935,2018/01/06,1/6/2018,118
317286,10009654,2018/01/06,1/6/2018,170
316353,10023471,2018/01/06,1/6/2018,114
316343,10023471,2018/01/06,1/6/2018,114
315979,10006919,2018/01/06,1/6/2018,149
316708,10025239,2018/01/06,1/6/2018,179
315947,10019150,2018/01/06,1/6/2018,125
316140,10023241,2018/01/06,1/6/2018,109
316237,10002136,2018/01/06,1/6/2018,107
316320,10018129,2018/01/06,1/6/2018,141
316382,10020449,2018/01/06,1/6/2018,153
316388,10021936,2018/01/06,1/6/2018,155
316396,10019066,2018/01/06,1/6/2018,108
316425,10009653,2018/01/06,1/6/2018,182
316448,10002709,2018/01/06,1/6/2018,111
316449,10023760,2018/01/06,1/6/2018,169
316481,10027381,2018/01/06,1/6/2018,113
316554,10027381,2018/01/06,1/6/2018,113
316576,10013670,2018/01/06,1/6/2018,125
316765,10024010,2018/01/06,1/6/2018,157
316847,10020915,2018/01/06,1/6/2018,159
316967,10012422,2018/01/06,1/6/2018,132
316985,10006093,2018/01/06,1/6/2018,160
317172,10019913,2018/01/06,1/1/2018,184
317207,10020639,2018/01/06,1/6/2018,105
317208,10020639,2018/01/06,1/6/2018,105
317243,10026268,2018/01/06,1/6/2018,134
317294,10002161,2018/01/06,1/6/2018,143
317302,10004255,2018/01/06,1/6/2018,184
317308,10006836,2018/01/06,1/6/2018,103
317327,10009643,2018/01/06,1/6/2018,175
317353,10019066,2018/01/06,1/6/2018,108
317364,10009653,2018/01/06,1/6/2018,182
317185,10019469,2018/01/03,1/3/2018,169
315966,10022167,2018/01/03,1/3/2018,154
316109,10022167,2018/01/03,1/3/2018,154
316117,10022167,2018/01/03,1/3/2018,154
315945,10011732,2018/01/03,1/3/2018,155
317326,10023757,2018/01/03,1/3/2018,154
316344,10023471,2018/01/03,1/3/2018,114
316349,10023471,2018/01/03,1/3/2018,114
316484,10000472,2018/01/03,1/2/2018,160
317313,10025239,2018/01/03,1/3/2018,179
316428,10025238,2018/01/03,1/2/2018,117
316851,10025495,2018/01/03,1/2/2018,147
316002,10027381,2018/01/03,1/3/2018,113
316012,10018363,2018/01/03,1/3/2018,117
316013,10018363,2018/01/03,1/3/2018,117
316104,10019066,2018/01/03,1/3/2018,108
316125,10025575,2018/01/03,1/3/2018,136
316171,10025575,2018/01/03,1/3/2018,136
316178,10019066,2018/01/03,1/3/2018,108
316221,10025284,2018/01/03,1/3/2018,168
316390,10027381,2018/01/03,1/3/2018,113
316401,10019066,2018/01/03,1/3/2018,108
316402,10019066,2018/01/03,1/3/2018,108
316430,10025575,2018/01/03,1/3/2018,136
316474,10006917,2018/01/03,1/3/2018,131
316506,10009660,2018/01/03,1/3/2018,110
316552,10006836,2018/01/03,1/3/2018,103
